"","created","created.date.format","username","longitude","latitude","search_term","message"
"345",1238790862,"4/3/2009","Hello Beautiful",-73.986951,40.756054,"Spring is here","FANTASY FRIDAY: BBQ Grill Table: Now that spring is here and summer is right around the corner. were gett.. http://tinyurl.com/ckq7ck"
"232",1238792042,"4/3/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"226",1238792345,"4/3/2009","soxthekitty",-73.986951,40.756054,"Spring is here","A flock of over 20 turkey vultures just came flying into our woods. That means spring is here and the birds are back.."
"224",1238792614,"4/3/2009","George Zacieracha",-74.477975,40.797536,"Spring is here","Spring is here &amp; it's t-shirt time. For April 2009. get a spec sample t-shirt for $5. printed with your logo on a white Beefy-T ($20.val"
"212",1238793573,"4/3/2009","Camille",-75.163808,39.951639,"Spring is here","Just glanced out my window. They r testing the water in Swann Fountain (Logan Circle) on Benjamin Franklin Parkway. "
"179",1238798406,"4/3/2009","AGUnit",-73.729607,40.617711,"Spring is here","spring is here! you can feel it in the air. &quot;heart attack&quot; will be up this week. we promise. she needs some mixing and some spring"
"166",1238800328,"4/3/2009"," Bernie Madoff",-73.986951,40.756054,"Spring is here","SPRING IS HERE. TIME TO GET THOSE WEDDING &amp; BAR MITZVAH PHOTOS DONE. http://www.myspace.com/tcmphotography DON'T SETTLE 4 LESS!"
"158",1238802607,"4/3/2009","Tawfeeq Gaines ",-75.199951,39.973778,"Spring is here","A new shipment just arrived at the airport. Spring is here. give your closet a make over. Come fly with us at Kamouflage.."
"130",1238808174,"4/3/2009","AlHazred",-74.4056612,40.0583238,"Spring is here","http://twitpic.com/2rtkr Spring is here!"
"113",1238811265,"4/3/2009","MODELBRIDE",-74.383425,40.740901,"Spring is here","Spring is here and so is Wedding Season!"
"86",1238816021,"4/3/2009","Chelsea Piers",-73.986951,40.756054,"Spring is here","Spring is here! Join the Sports Center. NYs "
"61",1238819634,"4/3/2009","Kevin Thomas",-74.4056612,40.0583238,"Spring is here","Going to the beach for the weekend. Spring is here. I'll check twitter there to see if anyone needs help with their mlm business"
"55",1238820900,"4/3/2009","Steven Johnson",-73.971043,40.675234,"Spring is here","Grilling steaks and enjoying the Tulip Magnolia about to pop in our Brooklyn backyard. Spring is here! http://twitpic.com/2s50a"
"47",1238821750,"4/3/2009","Stacy Solomon",-73.986951,40.756054,"Spring is here","@Eliyahna It's great to see you on Twitter! I will be following your updates. Spring is here...YAY!"
"25",1238828794,"4/4/2009","Adam Turinas",-74.0652616,40.7173201,"Spring is here","Watching the Yankees. Spring is here for real."
"3",1238836314,"4/4/2009","Gonzalo Garcia",-73.986951,40.756054,"Spring is here","Ants are starting to invade my bathroom. Guess that means spring is here. Grrrrr"
"231",1238879908,"4/4/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"230",1239072478,"4/6/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"233",1239409231,"4/10/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"235",1239546685,"4/12/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"234",1239575490,"4/12/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"236",1240011313,"4/17/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"237",1240524312,"4/23/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"238",1240538714,"4/23/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"239",1240553138,"4/24/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"240",1240567517,"4/24/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"241",1241331028,"5/3/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"242",1241345428,"5/3/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"243",1241359815,"5/3/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"244",1242290423,"5/14/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"245",1242304822,"5/14/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"246",1242319240,"5/14/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"247",1242333628,"5/14/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"346",1242419584,"5/15/2009","Hello Beautiful",-73.986951,40.756054,"Spring is here","DIY: How To Make Panel Curtains: Now that spring is here. we want to get rid of those heavy winter curtains and .. http://tinyurl.com/pt2nr6"
"87",1242681463,"5/18/2009","Chelsea Piers",-73.986951,40.756054,"Spring has sprung","http://twitpic.com/5fcsg - Spring has sprung at Chelsea Cove! The park is coming along nicely!"
"248",1243373509,"5/26/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"249",1243387900,"5/26/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"250",1243402293,"5/26/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"251",1243416738,"5/27/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"252",1244705162,"6/11/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"253",1244719562,"6/11/2009","Michael Belini",-74.437258,39.360334,"Spring is here","Spring is here! All the seeds. bulbs. perennials and ornamentals to make your yard and garden more beautiful; http://tinyurl.com/cnffbl"
"227",1251751842,"8/31/2009","soxthekitty",-73.986951,40.756054,"Fall is here","@grrlysquirrel It rained all weekend and was really chilly it feels like fall is here.."
"228",1253220566,"9/17/2009","soxthekitty",-73.986951,40.756054,"Leaves are","@piddleandpurr Morning how are you this morning it is a little chilly in ny the leaves are falling and fall is here.."
"347",1253393639,"9/19/2009","Hello Beautiful",-73.986951,40.756054,"Leaves are","How To: Organize Your Fall Wardrobe: The leaves are turning. theres a crisp chill in the air and the kids.. http://bit.ly/fHIgl"
"348",1254437448,"10/1/2009","Hello Beautiful",-73.986951,40.756054,"its fall","M-A-C Launches Style Black Collection: Be on the lookout ladies!!!! M-A-C just released its Fall 2009 .. http://bit.ly/1aYJId"
"349",1256154668,"10/21/2009","Hello Beautiful",-74.0059729,40.7142691,"Fall is here","Prepare Your Hair for Winter: Summer is over. Fall is here and Winter is fast approaching. Will your hair withs.. http://bit.ly/N9bwI"
"88",1268949319,"3/18/2010","Chelsea Piers",-74.0059729,40.7142691,"its spring","RT @djtendajilathan: RT @ceesutt: Chelsea piers the driving range. Yes ppl its spring in nyc today.&lt;---Do it Colin! That's choic"
